C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_06_537.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_06_537.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_06_537.jpg,0,0,0,7.84E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_06_643.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_06_643.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_06_643.jpg,0,0,0,7.91E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_06_751.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_06_751.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_06_751.jpg,0,0,0,7.85E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_06_857.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_06_857.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_06_857.jpg,0,0,0,7.85E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_06_961.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_06_961.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_06_961.jpg,0,0,0,8.05E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_069.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_069.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_069.jpg,0,0,0,7.85E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_172.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_172.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_172.jpg,0,0,0,7.90E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_273.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_273.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_273.jpg,0,0,0,7.86E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_378.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_378.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_378.jpg,0,0,0,7.88E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_484.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_484.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_484.jpg,0,0,0,7.85E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_590.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_590.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_590.jpg,0,0,0,7.86E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_691.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_691.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_691.jpg,0,0,0,7.85E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_797.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_797.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_797.jpg,0,0,0,7.88E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_07_902.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_07_902.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_07_902.jpg,0,0,0,7.91E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_012.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_012.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_012.jpg,0,0,0,8.09E-05
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_117.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_117.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_117.jpg,0,0.0248043,0,0.01405009
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_217.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_217.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_217.jpg,0,0.3269628,0,0.2395665
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_318.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_318.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_318.jpg,0,0.6049974,0,0.86326
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_423.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_423.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_423.jpg,-0.3138282,0.9696969,0,1.976472
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_529.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_529.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_529.jpg,-0.28503,1,0,3.123483
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_631.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_631.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_631.jpg,0,1,0,4.300373
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_740.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_740.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_740.jpg,0,1,0,5.462624
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_847.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_847.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_847.jpg,0,1,0,6.843159
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_08_951.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_08_951.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_08_951.jpg,-0.2030214,1,0,7.971511
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_051.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_051.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_051.jpg,-0.5070921,1,0,9.035972
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_160.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_160.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_160.jpg,-0.4422933,1,0,10.10303
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_265.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_265.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_265.jpg,-0.06947339,1,0,11.53246
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_372.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_372.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_372.jpg,-0.0298761,1,0,12.33504
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_475.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_475.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_475.jpg,-0.2864211,1,0,13.56066
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_578.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_578.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_578.jpg,0,1,0,14.63467
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_683.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_683.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_683.jpg,-0.3118533,1,0,15.93118
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_787.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_787.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_787.jpg,-0.6225318,1,0,16.74417
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_888.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_888.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_888.jpg,-0.9273937,1,0,17.61975
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_09_999.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_09_999.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_09_999.jpg,-0.889972,0.825511,0,18.2558
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_109.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_109.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_109.jpg,-0.5247859,0.4603249,0,18.93206
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_216.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_216.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_216.jpg,-0.2396164,0.3112018,0,19.39145
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_319.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_319.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_319.jpg,0,0.6266776,0,19.57737
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_426.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_426.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_426.jpg,0,0.9773123,0,20.52853
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_532.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_532.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_532.jpg,0,1,0,21.62364
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_632.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_632.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_632.jpg,0,1,0,22.56916
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_737.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_737.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_737.jpg,0,1,0,23.57087
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_842.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_842.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_842.jpg,-0.1768518,0.8601388,0,24.65351
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_10_947.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_10_947.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_10_947.jpg,0,0.5437018,0,25.2602
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_049.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_049.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_049.jpg,0,0.2402305,0,25.48958
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_155.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_155.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_155.jpg,-0.0242484,0,0,25.35392
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_262.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_262.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_262.jpg,-0.3654846,0.0435123,0,24.97255
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_371.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_371.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_371.jpg,-0.1909454,0.3719094,0,24.89987
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_477.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_477.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_477.jpg,0,0.6611742,0,25.25429
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_585.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_585.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_585.jpg,0,0.5261614,0,25.94354
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_689.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_689.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_689.jpg,0,0.3656872,0,26.14959
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_793.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_793.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_793.jpg,0,0.6537367,0,26.50459
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_11_897.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_11_897.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_11_897.jpg,-0.0241344,0.9663126,0,27.21328
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_000.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_000.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_000.jpg,-0.1657668,1,0,28.11491
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_101.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_101.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_101.jpg,0,1,0,29.22311
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_205.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_205.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_205.jpg,0,1,0,30.13707
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_313.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_313.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_313.jpg,-0.2999883,1,0,30.16958
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_419.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_419.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_419.jpg,-0.3874086,0.9763063,0,30.17373
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_524.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_524.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_524.jpg,-0.02911559,0.6180133,0,30.09851
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_631.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_631.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_631.jpg,0,0.3211545,0,30.0272
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_734.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_734.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_734.jpg,0,0.0103371,0,29.88876
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_836.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_836.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_836.jpg,0,0.3185304,0,29.769
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_12_941.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_12_941.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_12_941.jpg,0,0.6148794,0,30.02869
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_041.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_041.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_041.jpg,0,0.9579383,0,30.17299
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_142.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_142.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_142.jpg,-0.1411404,1,0,30.18477
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_244.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_244.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_244.jpg,0,1,0,30.19021
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_350.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_350.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_350.jpg,0,1,0,30.19021
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_458.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_458.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_458.jpg,0,1,0,30.19028
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_559.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_559.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_559.jpg,0,1,0,30.19022
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_660.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_660.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_660.jpg,0,1,0,30.1903
C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\center_2024_10_15_11_43_13_765.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\left_2024_10_15_11_43_13_765.jpg, C:\Users\beevi\Desktop\udemy\Simulator\Data\IMG\right_2024_10_15_11_43_13_765.jpg,0,1,0,30.19031
